state_name,state_abbr,state_fips,year,month,SEPU
Texas,TX,48,2019,9,51.1970759803954
Texas,TX,48,2019,10,137.503422610973
Texas,TX,48,2019,11,122.698379207101
Texas,TX,48,2019,12,85.258833847529
Utah,UT,49,1999,2,125.801615925154
Utah,UT,49,1999,3,22.637821105093
Utah,UT,49,1999,4,11.4029173104908
Utah,UT,49,1999,5,66.5890035646147
Utah,UT,49,1999,6,31.2828369803177
Utah,UT,49,1999,7,73.4773949816571
Utah,UT,49,1999,8,60.425681064017
Utah,UT,49,1999,9,61.9591376173172
Utah,UT,49,1999,10,90.7972110794037
Utah,UT,49,1999,11,44.0035744795137
Utah,UT,49,1999,12,137.657618004099
Utah,UT,49,2000,1,90.7721936970983
Utah,UT,49,2000,2,87.85701466185979
Utah,UT,49,2000,3,99.0515839699965
Utah,UT,49,2000,4,124.144742013814
Utah,UT,49,2000,5,97.091727758893
Utah,UT,49,2000,6,51.2054507697728
Utah,UT,49,2000,7,58.346849702233
Utah,UT,49,2000,8,42.9049927261088
Utah,UT,49,2000,9,70.9333799341196
Utah,UT,49,2000,10,66.255865414478
Utah,UT,49,2000,11,49.7301431371435
Utah,UT,49,2000,12,69.92974732084809
Utah,UT,49,2001,1,183.305595626004
Utah,UT,49,2001,2,84.02682821434151
Utah,UT,49,2001,3,65.66293297691109
Utah,UT,49,2001,4,72.75836989498229
Utah,UT,49,2001,5,113.509352512825
Utah,UT,49,2001,6,88.5682195792389
Utah,UT,49,2001,7,37.2049912962588
Utah,UT,49,2001,8,34.4398106122481
Utah,UT,49,2001,9,101.746227447997
Utah,UT,49,2001,10,192.050912929776
Utah,UT,49,2001,11,84.6550062907919
Utah,UT,49,2001,12,125.67197632255
Utah,UT,49,2002,1,72.95408874304999
Utah,UT,49,2002,2,35.1301785004878
Utah,UT,49,2002,3,100.292959432442
Utah,UT,49,2002,4,99.6754887372236
Utah,UT,49,2002,5,151.38249146147
Utah,UT,49,2002,6,152.676724782377
Utah,UT,49,2002,7,28.0382651617433
Utah,UT,49,2002,8,116.932015199535
Utah,UT,49,2002,9,61.035438550523
Utah,UT,49,2002,10,113.361814875568
Utah,UT,49,2002,11,104.556433830416
Utah,UT,49,2002,12,105.333878947824
Utah,UT,49,2003,1,90.6041370618062
Utah,UT,49,2003,2,90.4163816377977
Utah,UT,49,2003,3,89.3512841042002
Utah,UT,49,2003,4,152.793679801605
Utah,UT,49,2003,5,87.3195357295525
Utah,UT,49,2003,6,50.1746005757281
Utah,UT,49,2003,7,95.85249527438491
Utah,UT,49,2003,8,32.0504197845984
Utah,UT,49,2003,9,41.9485953722426
Utah,UT,49,2003,10,75.8512083744025
Utah,UT,49,2003,11,132.738064264857
Utah,UT,49,2003,12,46.7351696749179
Utah,UT,49,2004,1,55.9396625469101
Utah,UT,49,2004,2,50.5863138978589
Utah,UT,49,2004,3,29.3970036919834
Utah,UT,49,2004,4,126.625924959801
Utah,UT,49,2004,5,43.3014342957968
Utah,UT,49,2004,6,73.39273538709929
Utah,UT,49,2004,7,115.302645073601
Utah,UT,49,2004,8,65.26795514944369
Utah,UT,49,2004,9,41.5481522123216
Utah,UT,49,2004,10,57.2735321960922
Utah,UT,49,2004,11,78.04099226728169
Utah,UT,49,2004,12,50.4708079839417
Utah,UT,49,2005,1,86.0088370306203
Utah,UT,49,2005,2,80.8514433677265
Utah,UT,49,2005,3,100.384337835828
Utah,UT,49,2005,4,47.3360207544031
Utah,UT,49,2005,5,24.2395818360999
Utah,UT,49,2005,6,29.1732477443878
Utah,UT,49,2005,7,42.6346697511749
Utah,UT,49,2005,8,68.5177045393677
Utah,UT,49,2005,9,52.7307309910004
Utah,UT,49,2005,10,15.8869656860936
Utah,UT,49,2005,11,11.0297805836773
Utah,UT,49,2005,12,39.7338872568834
Utah,UT,49,2006,1,26.0846192500017
Utah,UT,49,2006,2,70.3794966718206
Utah,UT,49,2006,3,77.005307699204
Utah,UT,49,2006,4,82.66660626849659
Utah,UT,49,2006,5,45.7817647871634
Utah,UT,49,2006,6,63.8284910135269
Utah,UT,49,2006,7,68.62227261478201
Utah,UT,49,2006,8,103.917258585085
Utah,UT,49,2006,9,48.758113454675
Utah,UT,49,2006,10,56.6974266094507
Utah,UT,49,2006,11,24.3159086618151
Utah,UT,49,2006,12,51.7855389755261
Utah,UT,49,2007,1,72.89221003840559
Utah,UT,49,2007,2,60.0422015153026
Utah,UT,49,2007,3,50.7538415654407
Utah,UT,49,2007,4,116.406035953286
Utah,UT,49,2007,5,54.2552362097083
Utah,UT,49,2007,6,69.90744624082291
Utah,UT,49,2007,7,43.8601020508993
Utah,UT,49,2007,8,173.491003183895
Utah,UT,49,2007,9,73.7118727227566
Utah,UT,49,2007,10,32.1784991760626
Utah,UT,49,2007,11,71.7039745525953
Utah,UT,49,2007,12,76.9517222866768
Utah,UT,49,2008,1,65.13837029466831
Utah,UT,49,2008,2,166.658986906727
Utah,UT,49,2008,3,191.597129559645
Utah,UT,49,2008,4,90.90943746409
Utah,UT,49,2008,5,46.8905634217708
Utah,UT,49,2008,6,91.935719010055
Utah,UT,49,2008,7,54.8822065976503
Utah,UT,49,2008,8,136.343052459074
Utah,UT,49,2008,9,239.836470978376
Utah,UT,49,2008,10,146.67189741218
Utah,UT,49,2008,11,167.419007091632
Utah,UT,49,2008,12,92.5621855433391
Utah,UT,49,2009,1,209.368090766534
Utah,UT,49,2009,2,212.793716107123
Utah,UT,49,2009,3,219.619872121014
Utah,UT,49,2009,4,131.26415864907
Utah,UT,49,2009,5,137.66443600268
Utah,UT,49,2009,6,78.443537264718
Utah,UT,49,2009,7,98.5233603756581
Utah,UT,49,2009,8,109.779138813268
Utah,UT,49,2009,9,176.355973728111
Utah,UT,49,2009,10,83.54520557204
Utah,UT,49,2009,11,104.129250745665
Utah,UT,49,2009,12,57.3604658146826
Utah,UT,49,2010,1,74.33617307351371
Utah,UT,49,2010,2,63.8630968401094
Utah,UT,49,2010,3,82.2295823256336
Utah,UT,49,2010,4,121.663383676495
Utah,UT,49,2010,5,161.753169009189
Utah,UT,49,2010,6,192.833038284578
Utah,UT,49,2010,7,163.239577060063
Utah,UT,49,2010,8,108.435879350016
Utah,UT,49,2010,9,147.76870435678
Utah,UT,49,2010,10,90.6205881165896
Utah,UT,49,2010,11,84.1074945124131
Utah,UT,49,2010,12,72.91419668721871
Utah,UT,49,2011,1,37.9057915152145
Utah,UT,49,2011,2,19.4721551003719
Utah,UT,49,2011,3,140.842099914471
Utah,UT,49,2011,4,144.602827961806
Utah,UT,49,2011,5,97.73427516604811
Utah,UT,49,2011,6,64.19759176304299
Utah,UT,49,2011,7,24.2560504538445
Utah,UT,49,2011,8,78.4346801624427
Utah,UT,49,2011,9,56.2044419362837
Utah,UT,49,2011,10,120.406499773991
Utah,UT,49,2011,11,105.919840256402
Utah,UT,49,2011,12,123.895863151304
Utah,UT,49,2012,1,75.4562716900713
Utah,UT,49,2012,2,123.891783213091
Utah,UT,49,2012,3,47.6417316130116
Utah,UT,49,2012,4,24.1709312831999
Utah,UT,49,2012,5,75.7449537989089
Utah,UT,49,2012,6,89.3107469890523
Utah,UT,49,2012,7,34.6436755013195
Utah,UT,49,2012,8,32.8752715772697
Utah,UT,49,2012,9,96.8288464943079
Utah,UT,49,2012,10,88.69295764142881
Utah,UT,49,2012,11,107.185176650367
Utah,UT,49,2012,12,87.5849572528597
Utah,UT,49,2013,1,98.9959650163353
Utah,UT,49,2013,2,124.8739671474
Utah,UT,49,2013,3,171.3763641041
Utah,UT,49,2013,4,29.0116541709446
Utah,UT,49,2013,5,77.7623863732574
Utah,UT,49,2013,6,46.0893513675363
Utah,UT,49,2013,7,74.0865833051873
Utah,UT,49,2013,8,40.3543195940463
Utah,UT,49,2013,9,78.1116119016517
Utah,UT,49,2013,10,64.5672491834988
Utah,UT,49,2013,11,90.3654758068507
Utah,UT,49,2013,12,143.114851158547
Utah,UT,49,2014,1,124.550767736726
Utah,UT,49,2014,2,132.881846298005
Utah,UT,49,2014,3,114.260440484364
Utah,UT,49,2014,4,117.370782599193
Utah,UT,49,2014,5,140.7053405251
Utah,UT,49,2014,6,122.577871792754
Utah,UT,49,2014,7,161.092649214223
Utah,UT,49,2014,8,108.438046168907
Utah,UT,49,2014,9,118.233668481058
Utah,UT,49,2014,10,166.40414291107
Utah,UT,49,2014,11,61.250702853375
Utah,UT,49,2014,12,83.0028738779834
Utah,UT,49,2015,1,126.853928185984
Utah,UT,49,2015,2,69.74022250141159
Utah,UT,49,2015,3,99.5664261887275
Utah,UT,49,2015,4,116.355251400769
Utah,UT,49,2015,5,67.0927240403868
Utah,UT,49,2015,6,83.93172616332291
Utah,UT,49,2015,7,72.1172211223722
Utah,UT,49,2015,8,51.482095970336
Utah,UT,49,2015,9,83.2003647834282
Utah,UT,49,2015,10,84.4223372417928
Utah,UT,49,2015,11,158.670575926932
Utah,UT,49,2015,12,19.7423550286808
Utah,UT,49,2016,1,195.701025833515
Utah,UT,49,2016,2,42.446586200303
Utah,UT,49,2016,3,77.1565251514965
Utah,UT,49,2016,4,80.43438558591031
Utah,UT,49,2016,5,84.0418421929146
Utah,UT,49,2016,6,63.3123792436458
Utah,UT,49,2016,7,129.696660036782
Utah,UT,49,2016,8,205.118717316137
Utah,UT,49,2016,9,53.9999380237976
Utah,UT,49,2016,10,107.588593869446
Utah,UT,49,2016,11,40.0180143868727
Utah,UT,49,2016,12,48.6518612683545
Utah,UT,49,2017,1,57.5006358380089
Utah,UT,49,2017,2,129.761626371665
Utah,UT,49,2017,3,59.3128493391233
Utah,UT,49,2017,4,156.714007990451
Utah,UT,49,2017,5,73.85931628518441
Utah,UT,49,2017,6,139.263422359259
Utah,UT,49,2017,7,113.711957032563
Utah,UT,49,2017,8,101.105355157311
Utah,UT,49,2017,9,98.86101490710971
Utah,UT,49,2017,10,145.213062210891
Utah,UT,49,2017,11,69.6132986140352
Utah,UT,49,2017,12,60.0676765766685
Utah,UT,49,2018,1,108.675591760859
Utah,UT,49,2018,2,103.514448720672
Utah,UT,49,2018,3,69.9035675827849
Utah,UT,49,2018,4,42.2061464079044
Utah,UT,49,2018,5,90.2221963052057
Utah,UT,49,2018,6,96.111322953653
Utah,UT,49,2018,7,30.3190947731604
Utah,UT,49,2018,8,52.5668009291685
Utah,UT,49,2018,9,205.245562763208
Utah,UT,49,2018,10,79.33257300610499
Utah,UT,49,2018,11,15.9681540091624
Utah,UT,49,2018,12,54.0770825491107
Utah,UT,49,2019,1,53.3467800978199
Utah,UT,49,2019,2,52.7183902914455
Utah,UT,49,2019,3,44.2379890233496
Utah,UT,49,2019,4,29.3127248919913
Utah,UT,49,2019,5,99.9303067880807
Utah,UT,49,2019,6,36.1622359805801
Utah,UT,49,2019,7,156.242174392859
Utah,UT,49,2019,8,77.3684442612165
Utah,UT,49,2019,9,22.8214303493513
Utah,UT,49,2019,10,35.4820937419983
Utah,UT,49,2019,11,59.7297743183084
Utah,UT,49,2019,12,93.5751642879826
Vermont,VT,50,2000,1,73.4749951939001
Vermont,VT,50,2000,2,0
Vermont,VT,50,2000,3,48.1318010377137
Vermont,VT,50,2000,4,47.8180938960521
Vermont,VT,50,2000,5,105.066992592391
Vermont,VT,50,2000,6,53.0721160105817
Vermont,VT,50,2000,7,41.4941630781769
Vermont,VT,50,2000,8,111.562809957795
Vermont,VT,50,2000,9,189.956383013357
Vermont,VT,50,2000,10,233.712060738337
Vermont,VT,50,2000,11,115.538957902449
Vermont,VT,50,2000,12,35.157298344335
Vermont,VT,50,2001,1,49.0879240440998
Vermont,VT,50,2001,2,66.9245292597426
Vermont,VT,50,2001,3,40.3037796563048
Vermont,VT,50,2001,4,50.0665763517328
Vermont,VT,50,2001,5,75.2727739549285
Vermont,VT,50,2001,6,22.9795726095305
Vermont,VT,50,2001,7,90.1845215591966
Vermont,VT,50,2001,8,38.7979663394909
Vermont,VT,50,2001,9,164.774977043474
Vermont,VT,50,2001,10,274.178025528906
Vermont,VT,50,2001,11,150.573904471506
Vermont,VT,50,2001,12,45.594336618443
Vermont,VT,50,2002,1,31.7356495182978
Vermont,VT,50,2002,2,67.9171192083555
Vermont,VT,50,2002,3,209.36774485362
Vermont,VT,50,2002,4,61.6789443835818
Vermont,VT,50,2002,5,147.091844012355
Vermont,VT,50,2002,6,187.735364000893
Vermont,VT,50,2002,7,234.777572892013
Vermont,VT,50,2002,8,163.56099489829
Vermont,VT,50,2002,9,25.0579009207317
Vermont,VT,50,2002,10,125.265468758805
Vermont,VT,50,2002,11,50.6535994355276
Vermont,VT,50,2002,12,31.842682943139
Vermont,VT,50,2003,1,84.7025772486075
Vermont,VT,50,2003,2,42.8603297611254
Vermont,VT,50,2003,3,151.377462580841
Vermont,VT,50,2003,4,142.814954458294
Vermont,VT,50,2003,5,176.039769443838
Vermont,VT,50,2003,6,81.4406294477363
Vermont,VT,50,2003,7,197.021616436196
Vermont,VT,50,2003,8,63.7645097795964
Vermont,VT,50,2003,9,86.77329035664999
Vermont,VT,50,2003,10,233.392971708002
Vermont,VT,50,2003,11,60.0943507155088
Vermont,VT,50,2003,12,32.2847949841846
Vermont,VT,50,2004,1,82.53736348768339
Vermont,VT,50,2004,2,37.9469354843006
Vermont,VT,50,2004,3,57.0366750162436
Vermont,VT,50,2004,4,126.710191086072
Vermont,VT,50,2004,5,175.351369178405
Vermont,VT,50,2004,6,71.96960803172389
Vermont,VT,50,2004,7,51.4423145259446
Vermont,VT,50,2004,8,16.2696355724652
Vermont,VT,50,2004,9,19.4372137074888
Vermont,VT,50,2004,10,46.1240129006166
Vermont,VT,50,2004,11,0
Vermont,VT,50,2004,12,20.2173390153948
Vermont,VT,50,2005,1,74.213173341901
Vermont,VT,50,2005,2,70.80949386221759
Vermont,VT,50,2005,3,80.89273870771321
Vermont,VT,50,2005,4,98.9596258807149
Vermont,VT,50,2005,5,65.539464767732
Vermont,VT,50,2005,6,50.0898246479245
Vermont,VT,50,2005,7,47.141638844189
Vermont,VT,50,2005,8,17.117669117386
Vermont,VT,50,2005,9,0
Vermont,VT,50,2005,10,25.040600933053
Vermont,VT,50,2005,11,51.8643414529679
Vermont,VT,50,2005,12,10.4907543970702
Vermont,VT,50,2006,1,46.5496651186839
Vermont,VT,50,2006,2,32.4003692351396
Vermont,VT,50,2006,3,37.3324381165611
Vermont,VT,50,2006,4,99.7598388802932
Vermont,VT,50,2006,5,26.5220642276556
Vermont,VT,50,2006,6,30.3278878117675
Vermont,VT,50,2006,7,72.6319417987085
Vermont,VT,50,2006,8,32.9846130923443
Vermont,VT,50,2006,9,49.1283955253982
Vermont,VT,50,2006,10,55.9474186944227
Vermont,VT,50,2006,11,32.4312661268868
Vermont,VT,50,2006,12,52.789940026663
Vermont,VT,50,2007,1,104.456638605987
Vermont,VT,50,2007,2,6.41859646533323
Vermont,VT,50,2007,3,139.427982667988
Vermont,VT,50,2007,4,77.77537769510479
Vermont,VT,50,2007,5,28.6056905641518
Vermont,VT,50,2007,6,50.5804575297602
Vermont,VT,50,2007,7,27.1645027696872
Vermont,VT,50,2007,8,30.9979766180307
Vermont,VT,50,2007,9,42.6671485734301
Vermont,VT,50,2007,10,38.8715304274004
Vermont,VT,50,2007,11,106.386169308149
Vermont,VT,50,2007,12,65.1998378672579
Vermont,VT,50,2008,1,125.466054276953
Vermont,VT,50,2008,2,169.454583019955
Vermont,VT,50,2008,3,146.864233203657
Vermont,VT,50,2008,4,106.387364536142
Vermont,VT,50,2008,5,72.019763997262
Vermont,VT,50,2008,6,67.15055336674391
Vermont,VT,50,2008,7,22.2898843752084
Vermont,VT,50,2008,8,124.636761140261
Vermont,VT,50,2008,9,72.7398028995446
Vermont,VT,50,2008,10,155.85104346798
Vermont,VT,50,2008,11,143.253663136512
Vermont,VT,50,2008,12,166.265915974615
Vermont,VT,50,2009,1,201.181697803073
Vermont,VT,50,2009,2,103.57748840203
Vermont,VT,50,2009,3,173.461443816386
Vermont,VT,50,2009,4,125.189787360705
Vermont,VT,50,2009,5,106.108937146982
Vermont,VT,50,2009,6,77.8766374394029
Vermont,VT,50,2009,7,67.1611401116934
Vermont,VT,50,2009,8,184.110341312442
Vermont,VT,50,2009,9,129.565560421234
Vermont,VT,50,2009,10,36.1129540269887
Vermont,VT,50,2009,11,164.261690897055
Vermont,VT,50,2009,12,105.587707528306
Vermont,VT,50,2010,1,87.97874959286651
Vermont,VT,50,2010,2,179.950799119111
Vermont,VT,50,2010,3,152.553100887803
Vermont,VT,50,2010,4,196.892509980032
Vermont,VT,50,2010,5,151.802851989001
Vermont,VT,50,2010,6,172.681507251458
Vermont,VT,50,2010,7,138.583639084415
Vermont,VT,50,2010,8,176.057988452061
Vermont,VT,50,2010,9,121.760421872212
Vermont,VT,50,2010,10,107.675674016552
Vermont,VT,50,2010,11,26.385270060108
Vermont,VT,50,2010,12,129.310631847926
Vermont,VT,50,2011,1,134.274390466696
Vermont,VT,50,2011,2,87.70218289905389
Vermont,VT,50,2011,3,146.410668095014
Vermont,VT,50,2011,4,134.659674027071
Vermont,VT,50,2011,5,200.361781156377
Vermont,VT,50,2011,6,113.658185398195
Vermont,VT,50,2011,7,92.2738638440883
Vermont,VT,50,2011,8,83.0137130346089
Vermont,VT,50,2011,9,101.156591743779
Vermont,VT,50,2011,10,143.519189489016
Vermont,VT,50,2011,11,148.468412046574
Vermont,VT,50,2011,12,163.150074644613
Vermont,VT,50,2012,1,209.106324283031
Vermont,VT,50,2012,2,166.498989041688
Vermont,VT,50,2012,3,113.190965097735
Vermont,VT,50,2012,4,103.598919694676
Vermont,VT,50,2012,5,98.08756770704299
Vermont,VT,50,2012,6,75.8451763189003
Vermont,VT,50,2012,7,111.46015121976
Vermont,VT,50,2012,8,127.79145102164
Vermont,VT,50,2012,9,129.619704602552
Vermont,VT,50,2012,10,112.796721243687
Vermont,VT,50,2012,11,55.9962014834656
Vermont,VT,50,2012,12,93.7424220307593
Vermont,VT,50,2013,1,94.93792579517741
Vermont,VT,50,2013,2,147.065693847816
Vermont,VT,50,2013,3,251.689321188678
Vermont,VT,50,2013,4,118.958864936509
Vermont,VT,50,2013,5,103.561255547673
Vermont,VT,50,2013,6,57.2260820999774
Vermont,VT,50,2013,7,83.71428617418709
Vermont,VT,50,2013,8,110.767932712804
Vermont,VT,50,2013,9,56.0936345131803
Vermont,VT,50,2013,10,131.125885443438
Vermont,VT,50,2013,11,132.282256569161
Vermont,VT,50,2013,12,73.9879181173454
Vermont,VT,50,2014,1,153.07911781779
Vermont,VT,50,2014,2,82.74843453280791
Vermont,VT,50,2014,3,145.896531309978
Vermont,VT,50,2014,4,217.674920270699
Vermont,VT,50,2014,5,124.867156911456
Vermont,VT,50,2014,6,60.5632522045487
Vermont,VT,50,2014,7,122.52256661316
Vermont,VT,50,2014,8,112.537942241006
Vermont,VT,50,2014,9,117.676495914158
Vermont,VT,50,2014,10,115.45044980481
Vermont,VT,50,2014,11,144.449946918454
Vermont,VT,50,2014,12,136.268051592186
Vermont,VT,50,2015,1,168.752869908257
Vermont,VT,50,2015,2,83.029164707931
Vermont,VT,50,2015,3,138.938314606159
Vermont,VT,50,2015,4,80.94599495992171
Vermont,VT,50,2015,5,50.8118647708943
Vermont,VT,50,2015,6,40.0273337306105
Vermont,VT,50,2015,7,68.5772690637984
Vermont,VT,50,2015,8,111.710654459544
Vermont,VT,50,2015,9,78.7175612078439
Vermont,VT,50,2015,10,81.5604512533412
Vermont,VT,50,2015,11,163.06027191506
Vermont,VT,50,2015,12,83.0138634106972
Vermont,VT,50,2016,1,249.017127220181
Vermont,VT,50,2016,2,100.793705546063
Vermont,VT,50,2016,3,94.76499283877649
Vermont,VT,50,2016,4,87.9447822033403
Vermont,VT,50,2016,5,62.5185138242718
Vermont,VT,50,2016,6,51.9313904979068
Vermont,VT,50,2016,7,87.68450654963971
Vermont,VT,50,2016,8,62.5914752994314
Vermont,VT,50,2016,9,76.05945248664899
Vermont,VT,50,2016,10,121.282058564776
Vermont,VT,50,2016,11,121.768861696283
Vermont,VT,50,2016,12,96.6280946181613
Vermont,VT,50,2017,1,197.20201475454
Vermont,VT,50,2017,2,155.087232994892
Vermont,VT,50,2017,3,145.906576423632
Vermont,VT,50,2017,4,211.603946630517
Vermont,VT,50,2017,5,114.572344892128
Vermont,VT,50,2017,6,198.310959968732
Vermont,VT,50,2017,7,79.2608546514397
Vermont,VT,50,2017,8,115.411846884217
Vermont,VT,50,2017,9,123.647233016506
Vermont,VT,50,2017,10,64.7527643612579
Vermont,VT,50,2017,11,130.698657963406
Vermont,VT,50,2017,12,111.558254610077
Vermont,VT,50,2018,1,115.836060050169
Vermont,VT,50,2018,2,105.176437529958
Vermont,VT,50,2018,3,110.06954857648
Vermont,VT,50,2018,4,163.315503936773
Vermont,VT,50,2018,5,174.965918875116
Vermont,VT,50,2018,6,228.429327578055
Vermont,VT,50,2018,7,75.1781565678302
Vermont,VT,50,2018,8,128.494880843248
Vermont,VT,50,2018,9,26.6190666315263
Vermont,VT,50,2018,10,35.8525696797736
Vermont,VT,50,2018,11,110.007537919761
Vermont,VT,50,2018,12,111.63246532718
Vermont,VT,50,2019,1,126.878482282038
Vermont,VT,50,2019,2,140.031338425821
Vermont,VT,50,2019,3,90.09794826565449
Vermont,VT,50,2019,4,45.3782633635398
Vermont,VT,50,2019,5,78.2842203123983
Vermont,VT,50,2019,6,55.1129146902003
Vermont,VT,50,2019,7,40.7770688643922
Vermont,VT,50,2019,8,24.7247065220473
Vermont,VT,50,2019,9,84.71565453013829
Vermont,VT,50,2019,10,85.0002308535296
Vermont,VT,50,2019,11,42.9360806435014
Vermont,VT,50,2019,12,130.8084372644
Virginia,VA,51,1990,1,87.77980716830361
Virginia,VA,51,1990,2,125.564200569014
Virginia,VA,51,1990,3,77.7780050383159
Virginia,VA,51,1990,4,78.3236036947346
Virginia,VA,51,1990,5,82.1284030198062
Virginia,VA,51,1990,6,116.386939798969
Virginia,VA,51,1990,7,173.017472144499
Virginia,VA,51,1990,8,353.448637030644
Virginia,VA,51,1990,9,269.201958222692
Virginia,VA,51,1990,10,214.09884870048
Virginia,VA,51,1990,11,211.606468749347
Virginia,VA,51,1990,12,234.222441708447
Virginia,VA,51,1991,1,386.002582572269
Virginia,VA,51,1991,2,243.804000641374
Virginia,VA,51,1991,3,99.3042741668327
Virginia,VA,51,1991,4,205.250707170026
Virginia,VA,51,1991,5,123.926560405891
Virginia,VA,51,1991,6,142.220107440927
Virginia,VA,51,1991,7,176.666817728979
Virginia,VA,51,1991,8,125.933358728299
Virginia,VA,51,1991,9,115.445163992315
Virginia,VA,51,1991,10,126.639399416446
Virginia,VA,51,1991,11,143.630621546999
Virginia,VA,51,1991,12,119.231670116306
Virginia,VA,51,1992,1,311.099651723715
Virginia,VA,51,1992,2,237.997776593354
Virginia,VA,51,1992,3,169.619395522962
Virginia,VA,51,1992,4,170.02865167522
Virginia,VA,51,1992,5,40.6184435937585
Virginia,VA,51,1992,6,85.9878138663055
Virginia,VA,51,1992,7,64.043524906824
Virginia,VA,51,1992,8,115.493344878972
Virginia,VA,51,1992,9,54.6258836952531
Virginia,VA,51,1992,10,149.051059462055
Virginia,VA,51,1992,11,93.3912407795316
Virginia,VA,51,1992,12,107.329329479038
Virginia,VA,51,1993,1,108.902643218674
Virginia,VA,51,1993,2,159.293355061511
Virginia,VA,51,1993,3,76.79540689070269
Virginia,VA,51,1993,4,115.090902654305
Virginia,VA,51,1993,5,99.6929506026633
Virginia,VA,51,1993,6,100.598899111356
Virginia,VA,51,1993,7,59.0812432365899
Virginia,VA,51,1993,8,40.3705544592302
Virginia,VA,51,1993,9,36.0221330005359
Virginia,VA,51,1993,10,61.374378451685
Virginia,VA,51,1993,11,82.0292660811749
Virginia,VA,51,1993,12,75.2451392670434
Virginia,VA,51,1994,1,139.416618430956
Virginia,VA,51,1994,2,156.659858058357
Virginia,VA,51,1994,3,85.4751187203069
Virginia,VA,51,1994,4,147.363772869679
Virginia,VA,51,1994,5,83.6644803008676
Virginia,VA,51,1994,6,97.29873256478029
Virginia,VA,51,1994,7,163.40854851571
Virginia,VA,51,1994,8,71.0355139611534
Virginia,VA,51,1994,9,115.539900674538
Virginia,VA,51,1994,10,75.3390828878811
Virginia,VA,51,1994,11,73.24402406922781
Virginia,VA,51,1994,12,125.388480763182
Virginia,VA,51,1995,1,147.007021622881
Virginia,VA,51,1995,2,77.61697315609359
Virginia,VA,51,1995,3,103.766721259485
Virginia,VA,51,1995,4,98.7526060325923
Virginia,VA,51,1995,5,65.2717273591486
Virginia,VA,51,1995,6,53.8969968186666
Virginia,VA,51,1995,7,42.2784562877522
Virginia,VA,51,1995,8,52.2666451859032
Virginia,VA,51,1995,9,61.5532125896044
Virginia,VA,51,1995,10,64.3084582190463
Virginia,VA,51,1995,11,127.667191791755
Virginia,VA,51,1995,12,148.304179088662
Virginia,VA,51,1996,1,328.536038489504
Virginia,VA,51,1996,2,100.083441915618
Virginia,VA,51,1996,3,87.84395547704899
Virginia,VA,51,1996,4,38.3739483818296
Virginia,VA,51,1996,5,91.2306699273265
Virginia,VA,51,1996,6,36.5479150541123
Virginia,VA,51,1996,7,109.410904858703
Virginia,VA,51,1996,8,37.1909598338708
Virginia,VA,51,1996,9,43.6109732550355
Virginia,VA,51,1996,10,103.333532534949
Virginia,VA,51,1996,11,94.9743096475141
Virginia,VA,51,1996,12,97.6207228835524
Virginia,VA,51,1997,1,129.040345712437
Virginia,VA,51,1997,2,75.15823083538309
Virginia,VA,51,1997,3,72.6395174767385
Virginia,VA,51,1997,4,159.248875071521
Virginia,VA,51,1997,5,63.2506648657738
Virginia,VA,51,1997,6,105.280604655697
Virginia,VA,51,1997,7,67.1312318435558
Virginia,VA,51,1997,8,138.262888880974
Virginia,VA,51,1997,9,120.744192776123
Virginia,VA,51,1997,10,28.1942432518639
Virginia,VA,51,1997,11,44.8170663055184
Virginia,VA,51,1997,12,97.62713292092199
Virginia,VA,51,1998,1,157.692169569778
Virginia,VA,51,1998,2,130.059276062836
Virginia,VA,51,1998,3,121.133066984074
Virginia,VA,51,1998,4,66.8896221400376
Virginia,VA,51,1998,5,73.520893678221
Virginia,VA,51,1998,6,65.4726390070017
Virginia,VA,51,1998,7,81.3684858725683
Virginia,VA,51,1998,8,73.9930609952266
Virginia,VA,51,1998,9,50.0542778790229
Virginia,VA,51,1998,10,85.4506708928657
Virginia,VA,51,1998,11,36.7819274922128
Virginia,VA,51,1998,12,131.306331875434
Virginia,VA,51,1999,1,92.5463565523995
Virginia,VA,51,1999,2,42.5148943668537
Virginia,VA,51,1999,3,68.5879796275062
Virginia,VA,51,1999,4,128.731540001907
Virginia,VA,51,1999,5,77.0222136531125
Virginia,VA,51,1999,6,30.9692317214372
Virginia,VA,51,1999,7,55.6955707523602
Virginia,VA,51,1999,8,49.3861997643158
Virginia,VA,51,1999,9,55.3272055532574
Virginia,VA,51,1999,10,138.218402955382
Virginia,VA,51,1999,11,82.9841047108131
Virginia,VA,51,1999,12,33.0260234735133
Virginia,VA,51,2000,1,36.5529726934263
Virginia,VA,51,2000,2,147.174257622811
Virginia,VA,51,2000,3,113.088533846084
Virginia,VA,51,2000,4,63.5258302842135
Virginia,VA,51,2000,5,29.916577719108
Virginia,VA,51,2000,6,51.2468628859118
Virginia,VA,51,2000,7,133.142897216385
Virginia,VA,51,2000,8,27.9768186632674
Virginia,VA,51,2000,9,120.255960837133
Virginia,VA,51,2000,10,65.1015415615795
Virginia,VA,51,2000,11,37.6061826227548
Virginia,VA,51,2000,12,81.7507952845161
Virginia,VA,51,2001,1,93.1027779933864
Virginia,VA,51,2001,2,148.49779750279
Virginia,VA,51,2001,3,209.522820163396
Virginia,VA,51,2001,4,180.577711999475
Virginia,VA,51,2001,5,137.363079149984
